time,assay,95% LCI,95% UCI,95% LPI,95% UPI
22.90909090909091,0.257429968848104,0.2524179950690417,0.2631725204580202,0.22277514401887652,0.2921282923170018
23.272727272727273,0.25818510843225173,0.2531019464366368,0.26392564091200926,0.2235056063006176,0.29291893960965204
23.636363636363637,0.2589309368996045,0.2537913320172697,0.2648177247974831,0.22422579535390505,0.29370123222385885
24.0,0.2596677069265418,0.2544216763979886,0.26561883138011994,0.2249359656003882,0.2944754194410766
24.363636363636363,0.2603956607015939,0.25508410822390276,0.2664073736073397,0.22563636110521593,0.2952417400470908
24.727272727272727,0.26111503050709034,0.25576683612370477,0.26718677148611547,0.22632721615296916,0.2960004229100378
25.09090909090909,0.2618260392606679,0.2563878048916329,0.2679572604417031,0.22700875578383733,0.2967516875187088
25.454545454545457,0.2625289010199372,0.256998940832314,0.2687435439607557,0.22768119629328443,0.2974957444843822
25.81818181818182,0.2632238214532923,0.2575942367908782,0.26948546127957634,0.22834474569816704,0.2982327960091448
26.181818181818183,0.2639109982795709,0.2581713771529845,0.27022014199044103,0.22899960417197968,0.2989630363233749
26.545454545454547,0.26459062167901815,0.25878308151414275,0.27100623273213925,0.22964596445164792,0.2996866520948062
26.90909090909091,0.2652628746777895,0.2593689807600717,0.2718484050625763,0.23028401221809447,0.3004038228113963
27.272727272727273,0.2659279335080199,0.2599477441330919,0.27256526180804463,0.23091392645257483,0.3011147211399931
27.636363636363637,0.26658596794531386,0.26055630702507,0.2733386052157636,0.23153587977061835,0.3018195132626345
28.0,0.2672371416253413,0.2611628570740666,0.2741213023431293,0.23215003873524895,0.3025183591921529
28.363636363636363,0.26788161234108443,0.26174139998262164,0.2748352884689808,0.2327565641510136,0.30321141306861094
28.727272727272727,0.26851953232214487,0.26225789950579176,0.2754936914245664,0.23335561134020882,0.303898823437957
29.090909090909093,0.26915104849740296,0.2627646814639931,0.2762326384846262,0.23394733040259277,0.3045807335141856
29.454545454545457,0.2697763027422128,0.2633021113415389,0.276949377531767,0.23453186645975346,0.30525728142617214
29.81818181818182,0.2703954321112202,0.2638683248062212,0.2776681093006741,0.23510935988520731,0.30592860045025394
30.181818181818183,0.2710085690578009,0.2643868299354984,0.27837708165351166,0.23567994652121776,0.30659481922954485
30.545454545454547,0.27161584164103725,0.26493086591211995,0.279079305591702,0.23624375788324808,0.3072560619808972
30.90909090909091,0.2722173737210776,0.2654687847847122,0.27977515150590465,0.23680092135288439,0.3079124486903438
31.272727272727273,0.27281328514365794,0.2660013873347255,0.28046794671539466,0.23735156035999372,0.3085640952977836
31.636363636363637,0.27340369191450264,0.2665296146382713,0.281154365867409,0.2378957945548434,0.3092111138716362
32.0,0.2739887063642681,0.2670549187867412,0.2818411381099159,0.23843373997082473,0.3098536127741053
32.36363636363637,0.2745684373046413,0.2675876070117961,0.28253860211049575,0.2389655091784001,0.31049169681766886
32.72727272727273,0.2751429901761605,0.26809793955134026,0.2832301551343509,0.2394912114308308,0.31112546741335273
33.09090909090909,0.27571246718828174,0.2685977889087591,0.28389460510464926,0.2400109528022053,0.3117550227113033
33.45454545454545,0.27627696745217745,0.2690821494575287,0.2845990375144986,0.24052483631825458,0.312380457734147
33.81818181818182,0.2768365871067189,0.2695246130557811,0.285276836293421,0.24103296208039734,0.31300186450357637
34.18181818181818,0.27739141943805806,0.2699630860333796,0.2859480468007003,0.24153542738343736,0.3136193321605826
34.54545454545455,0.2779415549932011,0.27039764604036454,0.2866124507318289,0.24203232682728779,0.31423294707970995
34.90909090909091,0.27848708168793085,0.27082836842214236,0.28727020438849665,0.24252375242309518,0.3148427929777022
35.27272727272727,0.27902808490941694,0.27126498854845765,0.28792219410442754,0.24300979369408798,0.31544895101686315
35.63636363636364,0.2795646476138248,0.27172624013150865,0.28850961072155257,0.2434905377714563,0.31605149990343967
36.0,0.28009685041921634,0.2721842216455401,0.28906774467817475,0.24396606948556893,0.3166505159813286
